7.543093474280803123e-01 2.654079442747458106e+00 3.377058285415053263e-01
1.225544177439987337e+00 1.635491398179588662e+00 4.153832362883726148e+00
2.521460217053122843e+00 3.015358609645162336e-01 1.895548095969123992e-01
1.252062616892316349e+00 1.825618355758377387e+00 1.038389192894796587e+00
1.841317743915728666e+00 2.494114553299145776e+00 1.115983656969829596e+00
1.769865518567441010e+00 8.161376093322163516e-01 1.273081891917125397e+00
3.196899108811746437e+00 2.812985865618121029e+00 1.514561179647186506e+00
1.177682831654159878e+00 1.962307445188620436e+00 4.301362664371092492e+00
2.053686623897996277e+00 1.087441994955566482e+00 4.864806027891954265e+00
9.550092452427922929e-01 2.403523786745942026e+00 4.022520953245667386e+00
5.439611627643572422e-01 4.207040879853658488e-01 3.332270991248837078e+00
2.248930358262012597e+00 2.696962194984775074e+00 2.245016447763202194e+00
2.794566405182425939e+00 2.633774924147876284e+00 1.609180259873098429e+00
2.505838832906856162e+00 4.527379832635498591e-01 1.949533414207309967e+00
2.352786227143879028e-01 1.286214839747875871e+00 4.129338962998179596e+00
1.802168310648228911e+00 2.522500700156187214e+00 5.722383193200367479e+00
1.225233089483155569e+00 1.967559830761571371e+00 1.068909515405749744e+00
1.416681726055896595e+00 1.890762565698090647e+00 2.219763406605890665e+00
1.192208196395248443e+00 2.925762120754848539e+00 3.982127675778524889e+00
1.705011388035678532e+00 2.381506902832351003e+00 1.182073147610330999e+00
1.859602299758837951e+00 2.717369183701633162e+00 1.242684005663831748e+00
1.311098357162136629e+00 2.682858918435570672e+00 9.706241795476806544e-01
3.498603112101849710e+00 3.055556738279429752e+00 4.960942591943567237e+00
1.251128332604145132e+00 9.297095315101688850e-01 4.003013277424429361e+00
1.784306042002897774e+00 9.926026187278474966e-01 5.199762544717627222e+00
3.409099360035009685e+00 3.186481545638684132e-01 4.463897869082474656e+00
9.873740418099885563e-01 1.526898847203191023e+00 3.946433465066325752e+00
1.159714951391033866e+00 1.827709918490154184e+00 5.562965691080020036e+00
2.460660205633431019e+00 2.980103000849577022e+00 1.433442068293526717e+00
1.565564845097349833e+00 8.032140061180026436e-02 3.135042768606499664e-01
3.252230615972320216e+00 2.462108645472040891e-01 9.040328956140752936e-01
1.077776238211415993e+00 1.432613084950121962e+00 8.909613670694227494e-01
2.021040319094094428e+00 2.796939378060600667e+00 2.522366876900417054e-01
1.195835947053901727e+00 2.765700197002000316e+00 3.138104264844626012e+00
1.934982035817630841e+00 1.617375090235874557e+00 1.509044789980698908e+00
1.602762359495459865e+00 1.811622934485675351e+00 1.781636006294104568e+00
1.085957932139727911e+00 2.145207553689367774e+00 2.825605496144214968e+00
2.058055253802111295e+00 2.371657918855535563e+00 4.354675036591636683e+00
2.516630202706825248e+00 2.836757456332040128e+00 2.157269505167175083e+00
2.065681182651550429e+00 2.617374639486508947e+00 5.307590968447863489e+00
2.480339308650414853e+00 2.518087810784588321e-01 3.039221249776364431e+00
9.427036887466961890e-01 1.810522750402411729e+00 2.168765804837224032e+00
2.090162543859994670e+00 2.319768409489401773e+00 4.503814241882134084e+00
1.594965786767900129e+00 8.643880987382288605e-01 1.829221228137327238e+00
1.837998684321505038e+00 9.088060801645816422e-01 1.393755647695591016e+00
1.260739655194652364e+00 2.538297607958487578e+00 5.480066489009814745e+00
3.062925913414311196e+00 2.783756894229062695e+00 1.213809995852828116e+00
1.192020472528215524e+00 7.339854070021895049e-01 1.639678185810534039e+00
1.444418734816039773e+00 2.042377655618981880e+00 4.649737100003831891e+00
2.157727007536573094e+00 5.151565217110376516e-02 4.074236856535828011e+00
1.612056852961783804e+00 2.491296600419906859e+00 4.106766510271732784e+00
1.269405531106489127e+00 8.658162580218594639e-01 1.950303913430797564e-01
2.302904340827046425e+00 3.604489473197156624e-01 7.231454952719840179e-01
1.906476747996274534e+00 2.764876507514978154e+00 2.719935342060487482e+00
3.118189654249226006e+00 2.804609954015039097e+00 1.675269629934525106e+00
1.639175253165511936e+00 1.448437921678485063e+00 1.802286124581330640e+00
1.853214058048336721e+00 9.183110957647531158e-01 4.714382778095522752e+00
1.567178114585734638e+00 6.775380382123197265e-02 2.696391061805788691e+00
8.209209254982171577e-01 1.334333706060650160e+00 3.960258912770207473e+00
3.285104044912765531e+00 2.881674815771568809e+00 4.743447252658874902e+00
8.144214317007163473e-01 2.205723666736028044e+00 4.629418226544685488e+00
2.019369451273837157e+00 4.219037682073041307e-01 3.961419858174959785e+00
2.741055306540425729e+00 2.254220513939868553e-01 5.909022133863226500e-01
3.654182206028381064e+00 1.955104887495646704e-01 4.841120582715975118e+00
2.315817481391737154e+00 5.647060165867119341e-01 4.795668262671988202e+00
2.709479182883215653e+00 2.515005298991288551e-01 5.734052154681616997e-01
3.222897815272252497e+00 2.903979128915155528e+00 1.644934566047315805e+00
1.322214765882882448e+00 4.121055151001304928e-01 5.308184548488676491e+00
2.309555990458371788e+00 2.750141700562184432e+00 2.288333085183185123e+00
1.323182592707627059e+00 7.773372909362881167e-01 4.594715736770231373e+00
2.892601948933617884e+00 2.869889391464839790e+00 5.509728647588578276e+00
1.244021473993047744e+00 2.805742489948309881e+00 2.817422702476546803e+00
2.034623963132898616e+00 1.012825802278120246e+00 4.538996901207529078e+00
2.413457167497761624e+00 7.452473470244845855e-01 4.503075577606249880e+00
1.914517268802163441e+00 1.893915953222413684e+00 1.589834202599901047e+00
1.387805568680203328e+00 2.373300854281758632e+00 3.565295867683881070e+00
3.259369512796708612e+00 2.861906198543329616e+00 2.034061686598892749e+00
3.888377747092464087e+00 5.986502532838811064e-02 5.990796293650801907e+00
1.148407928011332846e+00 1.015279842641570340e+00 1.680172849528494439e+00
2.109347736588195410e+00 3.244941059289621066e-01 4.669045659273409754e+00
1.189928151783802290e+00 6.418503261034562701e-01 5.796322380866384627e+00
3.152256932754985197e+00 3.019822555183282908e+00 5.875358370783168027e+00
1.741668869428716571e+00 2.104118745180732386e+00 4.226361266829472996e+00
2.738651191420065079e+00 2.871677059625859840e+00 5.334841619071619689e-01
2.120435901211727536e+00 3.481979297716761845e-01 4.257078006949722493e+00
1.711387524965942264e+00 2.991394268570682691e+00 3.588713892994622512e+00
3.180032211867942493e+00 2.741769917425092018e+00 1.442020431545753212e+00
1.870261863086313037e+00 9.626779892318575449e-01 1.476612904957206318e+00
9.779693094239408913e-01 9.241704289519815374e-01 1.964027363945097804e-01
2.688743020662464289e+00 3.577289790011795034e-01 5.262850814555822154e+00
1.498550230331546329e+00 1.956089647328875580e+00 2.125170073873136722e+00
1.507775849007165325e+00 1.316651248574734590e+00 1.819246183820087737e+00
1.663857016277878298e+00 5.822917806847665023e-01 4.699428437595675412e+00
2.012110210912673391e+00 8.332513041295864786e-01 4.517147861306746393e+00
1.641551718334495646e+00 7.847987670604014143e-01 4.126535132405276585e+00
2.477255945765590717e+00 2.731214791553184362e+00 2.303976723876406840e+00
1.263225061921613213e+00 2.103817964819644892e+00 2.308688722531670123e+00
1.736794633588907066e+00 2.697627554246087911e+00 3.941281556301454714e+00
9.238405292036989680e-01 1.928614335068753682e+00 3.041968585792647062e+00
2.300306328709057713e+00 6.462580095819822068e-01 4.894824591969944905e+00
2.648261662703495389e+00 1.220686809478335189e-01 5.836618785288504085e+00
1.010070811949471681e+00 9.901412605117458909e-01 4.989829780930081782e+00
2.381748119456859492e+00 4.060792693004122711e-01 5.628834340599961905e-01
8.330982706700181817e-01 2.167001495289115454e+00 4.809750418938683936e+00
1.439249187018903697e+00 2.555567939058190241e+00 4.142955476941754256e+00
1.493846012498140752e+00 1.489859283635602827e+00 1.771809712585246999e+00
1.450509358261508286e+00 2.585641191069107947e-01 1.893577266222753686e+00
3.475942165620351521e+00 2.899550053403380900e+00 4.975010645430469225e+00
2.345848056455636321e+00 2.503392788713245221e+00 4.564581358206014627e+00
3.811055846031877081e+00 3.070369520816424114e+00 1.025771113916047916e+00
2.325019451440298646e+00 4.674912183647979003e-01 4.357588841424497872e+00
2.368291616785068499e+00 2.535917328156387374e+00 4.389947438315854100e+00
1.373794369187043563e+00 3.576269713985007481e-01 5.512479194187518416e+00
2.681384818168998763e+00 2.800331326407605737e+00 2.470122752636362495e+00
1.947991017933013103e+00 4.190247340035633261e-01 1.202059097387547126e+00
2.305295021945926504e+00 2.443602043183216388e+00 4.405081823205268421e+00
